User_ID,Name,Age,Country,Platform,Usage_Hours_Per_Week,Subscription_Type,Satisfaction_Score,Tasks_Completed,Join_Date
2081,User_2081,33,Australia,Gemini,34.0,Enterprise,2.27,407,2022-03-25
2082,User_2082,59,UK,Claude,29.69,Enterprise,1.6,375,2022-04-27
2083,User_2083,25,Canada,Gemini,9.26,Free,2.16,155,2023-12-13
2084,User_2084,38,UK,Gemini,6.67,Enterprise,1.93,299,2023-06-18
2085,User_2085,18,USA,Gemini,13.34,Enterprise,4.69,266,2022-08-07
2086,User_2086,25,UK,Claude,39.07,Enterprise,3.96,318,2024-01-08
2087,User_2087,46,India,Claude,11.02,Enterprise,2.26,287,2024-07-05
2088,User_2088,49,USA,Claude,18.79,Pro,4.05,473,2024-02-22
2089,User_2089,55,India,Claude,2.17,Pro,1.09,198,2024-06-19
2090,User_2090,22,USA,Claude,16.49,Free,3.11,415,2022-04-12
2091,User_2091,64,Canada,Gemini,23.28,Enterprise,2.0,187,2023-10-19
2092,User_2092,39,Canada,Claude,38.17,Enterprise,1.46,25,2023-04-01
2093,User_2093,64,Canada,Gemini,21.15,Enterprise,4.54,421,2023-10-21
2094,User_2094,51,India,Gemini,32.95,Free,1.8,485,2024-02-12
2095,User_2095,18,Australia,Claude,22.34,Pro,4.29,384,2024-03-01
2096,User_2096,43,USA,Gemini,2.59,Enterprise,2.65,95,2024-04-30
2097,User_2097,60,Canada,Claude,13.29,Pro,1.06,257,2023-06-10
2098,User_2098,27,USA,Claude,23.45,Free,3.93,463,2022-09-23
2099,User_2099,47,India,Claude,38.07,Pro,3.39,226,2022-10-14
2100,User_2100,35,Australia,Gemini,34.51,Enterprise,2.38,51,2022-05-21
2101,User_2101,34,India,Claude,9.91,Pro,2.13,203,2024-06-13
2102,User_2102,43,USA,Claude,9.58,Pro,1.29,336,2023-02-10
2103,User_2103,25,Australia,Claude,8.85,Free,4.77,382,2022-10-20
2104,User_2104,64,Australia,Gemini,36.98,Free,2.98,474,2024-07-23
2105,User_2105,57,India,Claude,34.25,Free,1.34,172,2024-06-24
2106,User_2106,29,Canada,Gemini,31.22,Free,4.47,285,2022-01-31
2107,User_2107,44,USA,Gemini,16.32,Pro,2.12,373,2022-06-20
2108,User_2108,25,UK,Claude,20.67,Pro,1.81,139,2022-12-21
2109,User_2109,42,UK,Gemini,19.11,Free,2.12,272,2022-07-24
2110,User_2110,63,India,Gemini,10.88,Free,3.26,489,2023-04-23
2111,User_2111,21,USA,Claude,20.7,Enterprise,1.3,186,2024-09-20
2112,User_2112,50,USA,Claude,2.19,Enterprise,2.93,476,2024-07-20
2113,User_2113,18,India,Claude,6.14,Free,4.58,469,2022-10-18
2114,User_2114,36,USA,Gemini,35.58,Pro,1.75,274,2022-04-21
2115,User_2115,48,Canada,Claude,30.32,Free,2.32,36,2022-03-09
2116,User_2116,33,India,Gemini,17.49,Pro,2.58,471,2023-11-26
2117,User_2117,31,Canada,Gemini,21.17,Pro,3.34,395,2023-01-08
2118,User_2118,22,USA,Gemini,15.43,Enterprise,4.68,94,2022-07-15
2119,User_2119,58,India,Gemini,29.89,Free,2.58,205,2022-05-06
2120,User_2120,43,USA,Gemini,31.58,Free,1.28,325,2023-11-18
2121,User_2121,45,India,Claude,30.77,Pro,2.39,252,2022-09-19
2122,User_2122,19,USA,Claude,29.18,Free,1.76,478,2024-06-05
2123,User_2123,23,Canada,Gemini,8.98,Enterprise,3.61,377,2024-07-12
2124,User_2124,26,Canada,Gemini,14.18,Enterprise,1.12,351,2024-03-08
2125,User_2125,50,USA,Claude,19.32,Free,2.17,186,2022-06-04
2126,User_2126,58,India,Claude,13.9,Free,3.18,139,2023-08-04
2127,User_2127,42,UK,Gemini,30.44,Enterprise,2.11,154,2022-04-18
2128,User_2128,30,Canada,Gemini,13.84,Free,3.2,92,2023-02-27
2129,User_2129,26,Canada,Claude,6.39,Pro,1.46,369,2022-02-04
2130,User_2130,30,UK,Claude,16.56,Free,4.77,97,2024-05-20
2131,User_2131,48,USA,Gemini,39.22,Pro,2.16,29,2022-02-13
2132,User_2132,58,India,Claude,9.81,Free,4.69,239,2023-10-17
2133,User_2133,28,USA,Claude,24.87,Free,2.3,469,2023-12-24
2134,User_2134,21,Australia,Gemini,17.89,Enterprise,4.13,482,2024-09-16
2135,User_2135,51,Canada,Gemini,3.77,Pro,1.98,135,2024-09-24
2136,User_2136,55,Australia,Gemini,20.03,Enterprise,3.68,480,2023-02-20
2137,User_2137,63,Canada,Claude,28.38,Free,2.29,363,2024-09-26
2138,User_2138,21,Canada,Gemini,21.02,Enterprise,3.04,425,2022-10-12
2139,User_2139,55,Australia,Claude,35.01,Free,3.7,60,2023-03-23
2140,User_2140,36,Australia,Gemini,12.27,Free,3.36,97,2023-06-02
2141,User_2141,23,USA,Gemini,4.36,Free,3.31,179,2023-12-31
2142,User_2142,51,Australia,Claude,37.53,Pro,1.26,72,2022-01-27
2143,User_2143,35,USA,Claude,15.75,Pro,2.0,98,2022-08-15
2144,User_2144,30,USA,Gemini,23.48,Pro,3.29,198,2024-03-06
2145,User_2145,58,USA,Gemini,31.89,Enterprise,1.07,199,2024-06-19
2146,User_2146,40,Canada,Claude,13.65,Free,2.0,396,2023-03-01
2147,User_2147,36,Canada,Gemini,28.93,Enterprise,1.92,98,2023-07-22
2148,User_2148,62,Australia,Claude,6.28,Enterprise,2.0,357,2023-01-03
2149,User_2149,28,Canada,Claude,12.36,Free,3.14,341,2022-11-06
2150,User_2150,18,Australia,Gemini,6.64,Enterprise,3.33,35,2024-04-27
2151,User_2151,41,Canada,Claude,32.64,Free,4.64,185,2022-04-15
2152,User_2152,24,India,Claude,9.68,Free,2.54,373,2022-01-18
2153,User_2153,42,India,Claude,28.98,Free,4.71,273,2022-07-24
2154,User_2154,38,Australia,Gemini,37.79,Free,3.61,398,2022-02-12
2155,User_2155,32,Canada,Claude,21.58,Enterprise,4.65,404,2022-03-30
2156,User_2156,18,Canada,Gemini,22.06,Enterprise,4.33,51,2023-08-09
2157,User_2157,29,USA,Gemini,18.98,Enterprise,3.75,492,2022-06-06
2158,User_2158,24,UK,Gemini,13.71,Pro,2.42,484,2022-09-23
2159,User_2159,32,Australia,Claude,19.55,Enterprise,1.96,128,2022-05-14
2160,User_2160,38,UK,Claude,24.51,Enterprise,1.89,178,2023-04-09
2161,User_2161,36,UK,Gemini,39.45,Pro,4.81,117,2023-08-24
2162,User_2162,46,Australia,Gemini,37.57,Free,4.83,495,2024-01-18
2163,User_2163,42,Canada,Claude,34.62,Free,3.9,156,2022-05-12
2164,User_2164,50,Australia,Gemini,35.68,Free,4.54,185,2024-01-11
2165,User_2165,49,UK,Gemini,19.25,Pro,4.68,446,2022-02-03
2166,User_2166,52,Canada,Claude,26.64,Enterprise,3.05,448,2022-03-24
2167,User_2167,61,India,Gemini,35.91,Enterprise,3.52,385,2024-07-17
2168,User_2168,55,Australia,Claude,16.33,Enterprise,2.68,198,2022-05-12
2169,User_2169,43,Australia,Claude,38.51,Enterprise,2.67,169,2023-03-04
2170,User_2170,28,Canada,Gemini,17.22,Pro,1.15,311,2024-05-15
2171,User_2171,52,India,Claude,24.44,Enterprise,2.74,357,2022-07-23
2172,User_2172,25,India,Claude,28.68,Free,3.69,429,2024-03-09
2173,User_2173,63,Canada,Claude,38.07,Pro,2.69,411,2022-12-02
2174,User_2174,31,USA,Gemini,10.54,Pro,4.49,83,2024-08-19
2175,User_2175,27,Australia,Gemini,30.1,Free,2.33,361,2023-05-12
2176,User_2176,19,Australia,Gemini,21.31,Free,1.53,27,2023-03-18
2177,User_2177,63,UK,Claude,11.47,Enterprise,4.25,149,2024-04-07
2178,User_2178,26,Canada,Claude,31.29,Free,3.7,124,2022-09-15
2179,User_2179,20,UK,Gemini,22.54,Pro,1.97,337,2022-10-19
2180,User_2180,38,UK,Gemini,26.78,Pro,3.15,234,2024-08-23
2181,User_2181,43,India,Claude,13.59,Pro,2.61,55,2022-05-05
2182,User_2182,25,Australia,Gemini,19.77,Enterprise,4.76,448,2024-08-13
2183,User_2183,19,UK,Gemini,25.08,Enterprise,3.43,47,2023-10-25
2184,User_2184,23,India,Gemini,16.79,Free,1.63,215,2024-05-20
2185,User_2185,45,Canada,Gemini,8.74,Enterprise,3.01,395,2024-01-29
2186,User_2186,46,UK,Gemini,38.5,Enterprise,4.45,18,2022-06-24
2187,User_2187,43,Australia,Claude,20.95,Pro,3.69,262,2024-06-02
2188,User_2188,42,UK,Gemini,29.62,Pro,4.37,117,2023-05-07
2189,User_2189,29,Canada,Gemini,17.03,Free,2.0,398,2024-05-18
2190,User_2190,22,UK,Claude,14.85,Pro,4.55,107,2024-03-24
2191,User_2191,51,Australia,Claude,16.88,Enterprise,4.02,284,2022-03-21
2192,User_2192,54,India,Claude,16.96,Free,3.92,80,2023-09-11
2193,User_2193,32,Australia,Claude,22.22,Free,2.39,48,2024-03-22
2194,User_2194,61,India,Gemini,22.2,Pro,4.55,307,2024-07-03
2195,User_2195,53,USA,Gemini,20.39,Pro,3.55,410,2022-11-01
2196,User_2196,32,Australia,Gemini,6.26,Pro,4.41,456,2023-05-25
2197,User_2197,60,Australia,Gemini,20.35,Free,2.44,99,2022-12-10
2198,User_2198,40,Canada,Claude,7.6,Pro,1.58,439,2023-07-24
2199,User_2199,23,UK,Claude,5.92,Enterprise,2.33,228,2022-04-01
2200,User_2200,63,India,Gemini,37.37,Free,2.82,116,2023-10-09
2201,User_2201,61,India,Gemini,24.59,Pro,3.13,485,2024-05-11
2202,User_2202,60,Canada,Gemini,26.72,Enterprise,3.04,413,2022-06-18
2203,User_2203,62,Canada,Gemini,16.67,Enterprise,3.18,463,2022-11-30
2204,User_2204,38,UK,Claude,36.45,Pro,4.37,401,2023-09-26
2205,User_2205,40,UK,Gemini,25.88,Enterprise,1.68,105,2022-08-24
2206,User_2206,60,Australia,Claude,31.0,Free,2.26,412,2023-02-03
2207,User_2207,33,USA,Claude,15.37,Free,4.55,41,2023-08-11
2208,User_2208,64,UK,Claude,38.44,Enterprise,3.24,135,2024-03-31
2209,User_2209,32,Canada,Claude,33.0,Free,3.33,156,2023-04-22
2210,User_2210,42,UK,Gemini,34.3,Pro,2.91,289,2023-06-19
2211,User_2211,53,India,Gemini,7.72,Enterprise,3.2,33,2024-04-24
2212,User_2212,28,USA,Gemini,11.57,Free,1.79,449,2023-08-08
2213,User_2213,32,Australia,Gemini,12.14,Pro,3.19,218,2022-03-29
2214,User_2214,21,India,Claude,11.57,Pro,4.99,129,2023-09-07
2215,User_2215,38,India,Claude,34.36,Free,3.26,283,2023-08-29
2216,User_2216,30,USA,Claude,2.24,Enterprise,1.18,149,2024-08-18
2217,User_2217,39,Australia,Gemini,3.97,Pro,4.19,306,2024-04-07
2218,User_2218,36,Canada,Claude,11.68,Pro,2.59,352,2024-02-17
2219,User_2219,51,Australia,Claude,8.8,Pro,1.61,441,2022-09-10
2220,User_2220,31,UK,Claude,10.04,Pro,4.45,91,2022-12-24
2221,User_2221,21,India,Claude,32.12,Enterprise,1.79,457,2022-02-27
2222,User_2222,63,UK,Gemini,22.96,Free,4.68,409,2024-07-31
2223,User_2223,44,Canada,Claude,1.23,Free,2.77,217,2023-02-03
2224,User_2224,46,UK,Claude,17.74,Free,3.97,493,2023-06-05
2225,User_2225,64,Australia,Gemini,16.91,Pro,3.19,416,2023-06-09
2226,User_2226,45,UK,Gemini,5.44,Enterprise,2.03,479,2024-07-07
2227,User_2227,52,Canada,Gemini,27.37,Free,3.68,432,2023-02-21
2228,User_2228,25,Canada,Claude,28.38,Enterprise,4.83,42,2023-01-28
2229,User_2229,33,Canada,Claude,29.11,Free,4.08,33,2023-10-05
2230,User_2230,59,Australia,Claude,29.41,Pro,3.42,70,2022-08-10
2231,User_2231,53,Canada,Claude,1.0,Free,4.96,320,2022-11-25
2232,User_2232,47,India,Gemini,38.2,Pro,2.06,198,2023-01-07
2233,User_2233,35,Canada,Claude,32.75,Pro,1.25,93,2023-05-26
2234,User_2234,19,UK,Claude,36.26,Free,1.13,234,2022-06-02
2235,User_2235,30,UK,Gemini,1.61,Enterprise,3.84,488,2024-06-11
2236,User_2236,21,UK,Gemini,37.42,Pro,4.32,177,2024-05-28
2237,User_2237,43,Australia,Gemini,32.58,Enterprise,3.54,195,2024-09-10
2238,User_2238,42,UK,Claude,33.65,Free,4.62,384,2023-04-25
2239,User_2239,47,Australia,Claude,4.64,Pro,3.79,81,2023-08-06
2240,User_2240,28,Australia,Claude,29.81,Enterprise,2.48,83,2024-07-20
2241,User_2241,24,Canada,Claude,38.44,Pro,1.73,394,2024-05-06
2242,User_2242,48,India,Claude,27.46,Free,4.7,350,2022-01-20
2243,User_2243,61,Canada,Gemini,23.25,Pro,1.41,162,2023-08-16
2244,User_2244,27,Canada,Gemini,37.88,Free,3.17,105,2024-08-07
2245,User_2245,56,Australia,Claude,18.27,Enterprise,2.26,62,2022-08-16
2246,User_2246,30,Australia,Claude,24.37,Pro,2.09,454,2022-12-12
2247,User_2247,48,UK,Claude,19.58,Enterprise,3.58,183,2022-01-19
2248,User_2248,24,UK,Claude,37.38,Free,1.92,119,2023-03-20
2249,User_2249,59,Canada,Claude,3.97,Free,4.67,467,2023-11-08
2250,User_2250,59,USA,Gemini,20.54,Enterprise,2.62,325,2023-01-03
2251,User_2251,53,USA,Gemini,27.79,Enterprise,3.71,60,2024-06-17
2252,User_2252,37,UK,Gemini,31.88,Free,3.91,386,2023-09-11
2253,User_2253,21,USA,Claude,23.74,Enterprise,3.73,262,2024-06-07
2254,User_2254,24,UK,Claude,36.45,Free,4.61,82,2024-05-09
2255,User_2255,18,Australia,Gemini,37.74,Enterprise,1.92,221,2023-12-27
2256,User_2256,61,Canada,Gemini,3.51,Free,1.34,441,2024-01-21
2257,User_2257,62,India,Claude,16.69,Free,1.22,221,2022-05-27
2258,User_2258,59,Canada,Gemini,1.91,Pro,4.51,260,2023-11-24
2259,User_2259,64,UK,Gemini,13.85,Free,4.89,177,2023-05-19
2260,User_2260,30,UK,Claude,21.94,Free,2.21,272,2023-03-06
2261,User_2261,39,Canada,Gemini,36.52,Pro,3.77,340,2024-04-27
2262,User_2262,38,UK,Gemini,34.02,Pro,1.04,478,2023-03-16
2263,User_2263,39,USA,Gemini,5.97,Enterprise,1.75,239,2022-07-17
2264,User_2264,45,USA,Claude,4.63,Enterprise,3.76,248,2024-09-23
2265,User_2265,26,UK,Gemini,23.98,Free,1.26,284,2022-10-14
2266,User_2266,43,UK,Gemini,21.75,Enterprise,2.87,152,2023-07-19
2267,User_2267,26,USA,Gemini,11.39,Enterprise,3.65,79,2023-01-04
2268,User_2268,32,UK,Claude,36.08,Free,4.06,454,2022-08-28
2269,User_2269,27,UK,Claude,37.17,Pro,2.82,321,2024-03-12
2270,User_2270,41,Canada,Gemini,16.7,Pro,3.52,403,2022-10-14
2271,User_2271,59,India,Claude,35.72,Free,3.16,183,2023-12-01
2272,User_2272,25,USA,Gemini,15.97,Free,1.21,345,2023-01-30
2273,User_2273,41,Canada,Claude,29.74,Free,3.97,118,2024-09-22
2274,User_2274,33,India,Claude,19.56,Free,1.69,212,2023-06-02
2275,User_2275,43,UK,Gemini,5.78,Free,1.13,194,2024-03-05
2276,User_2276,44,UK,Gemini,37.19,Free,2.8,300,2024-02-14
2277,User_2277,54,Canada,Gemini,18.71,Enterprise,4.46,337,2023-07-15
2278,User_2278,21,UK,Claude,29.64,Enterprise,1.6,101,2024-05-13
2279,User_2279,41,Australia,Gemini,15.32,Enterprise,1.05,268,2023-12-13
2280,User_2280,36,Canada,Claude,1.74,Pro,1.44,331,2022-03-01
2281,User_2281,53,India,Claude,4.92,Free,2.45,446,2023-06-29
2282,User_2282,56,Canada,Gemini,20.35,Free,3.32,215,2022-10-30
2283,User_2283,27,USA,Claude,27.91,Enterprise,1.77,61,2022-09-01
2284,User_2284,42,Canada,Gemini,14.05,Pro,4.21,358,2023-11-15
2285,User_2285,35,UK,Claude,28.12,Enterprise,4.01,190,2022-07-26
2286,User_2286,36,UK,Gemini,28.25,Free,3.78,447,2023-01-10
2287,User_2287,53,Australia,Claude,28.45,Free,2.95,312,2022-10-10
2288,User_2288,27,Australia,Claude,20.21,Enterprise,2.46,12,2023-04-23
2289,User_2289,50,Australia,Gemini,36.68,Enterprise,2.5,458,2022-01-22
2290,User_2290,22,India,Claude,20.08,Free,3.01,408,2023-07-13
2291,User_2291,64,Australia,Gemini,18.56,Enterprise,1.31,93,2022-12-15
2292,User_2292,52,India,Claude,8.78,Free,3.73,223,2023-05-04
2293,User_2293,61,Australia,Claude,13.0,Enterprise,2.41,43,2024-08-01
2294,User_2294,51,India,Claude,2.65,Pro,1.9,59,2023-11-01
2295,User_2295,50,Canada,Gemini,25.71,Free,2.11,298,2022-09-15
2296,User_2296,38,Canada,Gemini,10.69,Pro,1.72,338,2023-10-17
2297,User_2297,34,UK,Gemini,12.86,Enterprise,4.61,268,2022-02-16
2298,User_2298,39,India,Gemini,31.06,Pro,1.68,267,2022-01-27
2299,User_2299,54,USA,Gemini,13.76,Enterprise,4.53,397,2024-08-24
2300,User_2300,32,UK,Claude,10.45,Pro,3.29,281,2022-01-27
2301,User_2301,52,Canada,Claude,7.59,Pro,4.47,191,2024-09-07
2302,User_2302,45,India,Gemini,31.22,Pro,2.9,42,2023-02-01
2303,User_2303,24,Australia,Claude,6.06,Free,4.71,274,2024-08-08
2304,User_2304,49,USA,Claude,18.7,Pro,1.85,322,2022-05-25
2305,User_2305,28,Canada,Claude,20.77,Enterprise,3.22,49,2023-08-10
2306,User_2306,27,UK,Claude,27.81,Enterprise,1.5,495,2023-11-30
2307,User_2307,26,India,Gemini,25.7,Free,2.79,317,2023-06-06
2308,User_2308,31,USA,Claude,32.62,Free,3.28,219,2022-05-01
2309,User_2309,30,India,Gemini,2.75,Enterprise,3.42,281,2024-03-11
2310,User_2310,42,Australia,Gemini,12.56,Pro,2.46,145,2023-04-07
2311,User_2311,19,UK,Claude,11.93,Enterprise,1.31,96,2023-11-08
2312,User_2312,52,India,Gemini,6.69,Free,3.62,69,2023-01-17
2313,User_2313,24,Canada,Claude,12.28,Free,2.95,173,2024-02-15
2314,User_2314,38,UK,Claude,13.08,Enterprise,1.55,12,2023-11-04
2315,User_2315,35,Canada,Claude,21.35,Pro,4.74,24,2024-06-21
2316,User_2316,20,India,Gemini,26.88,Pro,4.82,111,2023-02-22
2317,User_2317,59,UK,Gemini,15.86,Free,4.43,264,2022-11-23
2318,User_2318,56,Canada,Gemini,29.06,Enterprise,4.38,234,2023-01-26
2319,User_2319,58,Australia,Claude,14.11,Enterprise,1.39,219,2022-10-24
2320,User_2320,28,Australia,Claude,12.32,Free,4.97,32,2023-09-22
2321,User_2321,56,India,Claude,22.11,Enterprise,2.6,244,2024-09-22
2322,User_2322,41,UK,Gemini,1.92,Free,1.65,140,2024-04-02
2323,User_2323,63,USA,Claude,4.11,Pro,4.25,167,2024-02-14
2324,User_2324,36,UK,Claude,17.3,Pro,1.9,182,2022-03-25
2325,User_2325,21,Australia,Gemini,37.77,Enterprise,3.1,26,2022-05-26
2326,User_2326,43,Canada,Gemini,29.14,Pro,1.51,379,2022-06-20
2327,User_2327,55,USA,Gemini,4.44,Pro,2.9,451,2022-11-30
2328,User_2328,59,India,Claude,34.01,Free,3.23,323,2023-02-28
2329,User_2329,49,USA,Claude,29.56,Free,2.78,489,2022-11-05
2330,User_2330,56,India,Claude,24.83,Enterprise,1.28,375,2023-06-10
2331,User_2331,62,USA,Gemini,32.99,Free,2.94,194,2023-10-23
2332,User_2332,63,India,Gemini,16.76,Enterprise,2.88,400,2024-05-30
2333,User_2333,53,India,Gemini,9.64,Enterprise,2.05,432,2024-02-02
2334,User_2334,57,USA,Gemini,20.97,Free,4.69,343,2023-07-23
2335,User_2335,54,USA,Claude,22.4,Pro,2.67,451,2022-12-13
2336,User_2336,50,India,Claude,21.99,Pro,4.46,193,2022-10-29
2337,User_2337,53,Australia,Claude,23.04,Pro,1.44,152,2024-07-10
2338,User_2338,20,USA,Claude,38.0,Pro,2.28,53,2022-12-13
2339,User_2339,26,UK,Claude,36.19,Enterprise,1.71,21,2023-02-12
2340,User_2340,25,Canada,Claude,35.15,Pro,2.63,17,2022-05-13
2341,User_2341,50,India,Claude,32.26,Enterprise,1.45,89,2023-11-13
2342,User_2342,23,India,Claude,37.79,Free,2.76,306,2023-09-06
2343,User_2343,58,Canada,Gemini,4.84,Free,2.42,171,2024-09-14
2344,User_2344,56,Australia,Gemini,11.34,Enterprise,1.89,311,2022-04-16
2345,User_2345,21,Canada,Claude,20.31,Pro,3.57,225,2022-06-20
2346,User_2346,30,USA,Gemini,34.01,Enterprise,4.8,257,2023-10-02
2347,User_2347,19,Canada,Claude,20.7,Pro,1.83,38,2022-09-07
2348,User_2348,22,India,Claude,30.17,Pro,3.85,281,2023-06-28
2349,User_2349,61,Canada,Gemini,6.42,Enterprise,3.97,142,2023-12-29
2350,User_2350,44,UK,Claude,10.84,Enterprise,2.99,14,2022-09-19
2351,User_2351,49,USA,Claude,29.54,Pro,4.59,253,2024-04-21
2352,User_2352,38,Canada,Claude,7.42,Enterprise,4.87,39,2023-05-09
2353,User_2353,25,India,Claude,14.7,Pro,2.45,126,2022-09-01
2354,User_2354,55,USA,Claude,11.33,Enterprise,3.6,187,2023-03-27
2355,User_2355,25,India,Claude,14.64,Free,3.65,270,2024-06-21
2356,User_2356,20,Australia,Claude,28.62,Pro,2.61,244,2024-03-07
2357,User_2357,61,UK,Gemini,15.35,Free,2.27,150,2022-10-17
2358,User_2358,20,Australia,Gemini,22.66,Enterprise,4.73,492,2022-09-20
2359,User_2359,39,UK,Claude,4.9,Free,4.16,314,2024-04-28
2360,User_2360,23,Canada,Gemini,32.4,Enterprise,1.46,354,2024-04-24
2361,User_2361,19,USA,Claude,15.43,Pro,1.48,59,2022-11-10
2362,User_2362,40,Canada,Claude,26.29,Enterprise,4.69,279,2022-03-26
2363,User_2363,61,UK,Claude,29.29,Enterprise,1.33,117,2023-02-19
2364,User_2364,19,UK,Claude,9.18,Pro,3.75,55,2022-11-25
2365,User_2365,55,UK,Gemini,35.5,Enterprise,1.91,483,2022-02-14
2366,User_2366,34,India,Gemini,25.03,Pro,1.14,91,2024-03-25
2367,User_2367,52,USA,Gemini,17.72,Enterprise,1.24,135,2022-11-29
2368,User_2368,51,Canada,Gemini,8.11,Pro,2.49,93,2023-04-10
2369,User_2369,40,Canada,Claude,37.75,Free,1.31,299,2022-07-19
2370,User_2370,47,Australia,Gemini,30.45,Enterprise,3.39,80,2022-07-20
2371,User_2371,25,UK,Claude,9.11,Enterprise,3.59,184,2022-11-25
2372,User_2372,39,UK,Claude,14.17,Enterprise,2.49,325,2023-11-11
2373,User_2373,61,UK,Gemini,32.58,Pro,3.97,339,2022-08-28
2374,User_2374,53,Canada,Claude,28.13,Enterprise,2.96,472,2024-06-02
2375,User_2375,22,Australia,Gemini,30.87,Pro,2.72,346,2024-03-08
2376,User_2376,30,India,Gemini,18.21,Enterprise,2.63,404,2023-12-03
2377,User_2377,46,USA,Gemini,28.94,Free,2.72,363,2023-08-06
2378,User_2378,48,India,Gemini,16.07,Enterprise,4.87,100,2023-10-19
2379,User_2379,64,Canada,Gemini,9.24,Free,3.73,478,2022-12-25
2380,User_2380,33,UK,Claude,25.67,Pro,2.26,360,2024-09-24
2381,User_2381,59,USA,Gemini,39.06,Free,3.94,443,2024-06-19
2382,User_2382,47,Canada,Gemini,13.11,Enterprise,2.32,258,2023-12-22
2383,User_2383,33,Canada,Claude,18.98,Enterprise,1.5,141,2022-12-26
2384,User_2384,29,Canada,Gemini,27.29,Pro,2.9,178,2023-01-13
2385,User_2385,34,USA,Gemini,22.12,Enterprise,4.0,452,2023-01-20
2386,User_2386,33,USA,Claude,33.89,Enterprise,2.51,69,2023-12-21
2387,User_2387,29,Australia,Claude,30.71,Pro,4.48,378,2023-04-10
2388,User_2388,25,Australia,Gemini,3.27,Pro,2.55,346,2022-08-10
2389,User_2389,37,India,Claude,39.94,Free,2.4,250,2024-03-09
2390,User_2390,20,USA,Gemini,30.34,Pro,4.99,199,2023-11-06
2391,User_2391,33,USA,Claude,34.69,Enterprise,2.93,349,2022-12-31
2392,User_2392,47,USA,Gemini,26.4,Pro,4.22,290,2022-03-13
2393,User_2393,62,Australia,Gemini,34.4,Enterprise,4.22,241,2022-08-28
2394,User_2394,40,Canada,Gemini,5.38,Free,4.71,480,2023-05-19
2395,User_2395,45,UK,Claude,14.56,Pro,1.34,472,2023-02-18
2396,User_2396,57,Australia,Gemini,35.18,Enterprise,2.08,298,2022-05-07
2397,User_2397,22,USA,Claude,8.86,Pro,4.07,284,2023-05-02
2398,User_2398,37,Australia,Gemini,4.05,Pro,3.25,322,2023-08-20
2399,User_2399,57,India,Gemini,31.74,Pro,3.24,24,2023-06-11
2400,User_2400,61,USA,Gemini,33.58,Pro,1.66,50,2022-09-05
2401,User_2401,18,India,Gemini,7.34,Free,2.12,462,2023-04-27
2402,User_2402,47,USA,Gemini,34.32,Enterprise,3.09,217,2022-11-08
2403,User_2403,38,Australia,Claude,27.78,Pro,2.11,69,2023-03-20
2404,User_2404,37,Canada,Claude,21.28,Enterprise,1.84,374,2022-10-10
2405,User_2405,23,UK,Claude,33.38,Free,1.35,249,2022-01-02
2406,User_2406,39,India,Gemini,17.35,Enterprise,1.62,105,2022-03-15
2407,User_2407,35,Australia,Gemini,8.57,Enterprise,4.08,287,2022-03-05
2408,User_2408,25,Canada,Claude,12.11,Free,3.88,436,2024-02-12
2409,User_2409,56,Australia,Gemini,20.7,Pro,1.18,169,2022-12-13
2410,User_2410,49,India,Gemini,21.72,Enterprise,1.81,406,2022-11-20
2411,User_2411,50,UK,Gemini,32.42,Enterprise,3.24,431,2022-08-27
2412,User_2412,33,Australia,Claude,31.86,Pro,2.29,291,2023-02-01
2413,User_2413,29,USA,Claude,23.67,Pro,4.29,218,2022-12-03
2414,User_2414,55,Canada,Claude,31.45,Enterprise,4.14,142,2022-12-07
2415,User_2415,51,Australia,Claude,8.48,Free,4.57,390,2022-10-06
2416,User_2416,31,Canada,Claude,2.95,Pro,3.25,442,2022-12-19
2417,User_2417,53,USA,Gemini,35.07,Pro,2.41,106,2024-08-03
2418,User_2418,50,UK,Gemini,3.95,Free,3.42,228,2024-06-10
2419,User_2419,40,UK,Gemini,10.62,Enterprise,1.36,398,2023-04-08
2420,User_2420,62,USA,Gemini,28.12,Pro,1.04,494,2023-04-07
2421,User_2421,19,Canada,Claude,16.97,Enterprise,1.07,80,2023-12-14
2422,User_2422,58,Australia,Claude,35.18,Enterprise,2.63,441,2022-10-20
2423,User_2423,38,USA,Gemini,12.62,Enterprise,1.91,283,2024-03-08
2424,User_2424,19,India,Claude,1.46,Free,1.63,360,2024-01-03
2425,User_2425,44,Canada,Gemini,12.73,Enterprise,3.46,143,2023-02-11
2426,User_2426,26,UK,Gemini,23.54,Enterprise,4.98,75,2022-06-11
2427,User_2427,18,USA,Gemini,15.66,Pro,1.71,136,2023-05-18
2428,User_2428,28,UK,Gemini,21.86,Pro,3.19,214,2023-03-24
2429,User_2429,20,Canada,Claude,35.19,Free,1.48,307,2023-11-26
2430,User_2430,40,UK,Gemini,36.59,Free,4.74,126,2023-03-31
2431,User_2431,43,USA,Claude,11.37,Pro,2.17,445,2024-06-03
2432,User_2432,21,Canada,Gemini,19.02,Pro,4.51,276,2022-09-22
2433,User_2433,35,India,Gemini,22.42,Free,2.13,291,2022-05-12
2434,User_2434,23,USA,Gemini,38.02,Enterprise,4.22,158,2024-04-13
2435,User_2435,52,Australia,Gemini,39.95,Free,1.84,203,2022-04-30
2436,User_2436,39,USA,Claude,10.18,Enterprise,2.17,177,2024-06-10
